Admission Class,Certified,Certified-Expired,Denied,Withdrawn,Percentage-Certified,Percentage-Certified-Expired,Denied,Withdrawn
,10089,6544,4412,1756,44,28,7,21
H-2B,137,113,147,15,33,27,3,37
H-2A,39,12,100,6,24,7,3,66
U-1,0,2,0,0,0,100,0,0
T-1,1,2,1,0,25,50,0,25
F-2,447,316,116,81,46,32,8,14
F-1,7392,5162,1439,952,49,34,6,11
K-1,0,0,1,1,0,0,50,50
G-1,6,2,3,0,54,18,0,28
M-2,1,1,0,1,33,33,33,1
G-5,24,19,16,5,37,29,7,27
G-4,54,44,4,6,50,40,5,5
B-2,1316,949,894,169,39,28,5,28
H-4,365,267,61,46,49,36,6,9
L-1,9946,8796,559,637,49,44,3,4
L-2,276,198,29,28,51,37,5,7
J-1,489,310,105,58,50,32,6,12
M-1,14,5,6,1,53,19,3,25
H-3,18,14,4,1,48,37,2,13
TN,2194,1683,190,196,51,39,4,6
O-2,7,8,4,1,35,40,5,20
O-1,405,292,64,44,50,36,5,9
B-1,216,129,243,29,35,20,4,41
AOS,0,1,0,0,0,100,0,0
Parolee,1052,1274,177,175,39,47,6,8
O-3,6,4,1,1,50,33,8,9
A-3,7,7,14,1,24,24,3,49
P-4,3,1,2,0,50,16,0,34
EWI,512,552,814,77,26,28,3,43
I,37,29,11,5,45,35,6,14
A1/A2,66,52,31,6,42,33,3,22
H-1B,139312,116842,14310,12551,49,41,4,6
H-1C,5,1,1,1,62,12,12,14
H-1A,15,23,2,1,36,56,2,6
Q,2,2,1,0,40,40,0,20
D-1,1,2,3,0,16,33,0,51
E-1,241,189,83,36,43,34,6,17
E-3,478,311,48,41,54,35,4,7
E-2,1973,1434,534,296,46,33,6,15
Not in USA,4191,2581,941,875,48,30,10,12
C-3,2,0,4,1,28,0,14,58
TD,9,2,1,3,60,13,20,7
C-1,15,10,13,2,37,25,5,33
R-2,2,2,1,2,28,28,28,16
R-1,54,36,12,10,48,32,8,12
P-1,72,56,31,19,40,31,10,19
P-2,0,1,0,1,0,50,50,0
P-3,18,11,7,4,45,27,10,18
VWT,18,15,24,1,31,25,1,43
H-1B1,248,181,90,32,45,32,5,18
Parol,1,4,0,1,16,66,16,2
J-2,55,33,7,6,54,32,5,9
N,1,2,1,0,25,50,0,25
AOS/H-1B,2,0,0,0,100,0,0,0
TPS,93,55,30,9,49,29,4,18
V-2,1,0,1,0,50,0,0,50
VWB,5,3,2,0,50,30,0,20
